"","mouse_tg_3_171.counts","mouse_tg_3_172.counts","mouse_tg_3_173.counts","mouse_tg_3_174.counts","mouse_tg_3_175.counts","avg","Symbol","Name"
"ENSMUSG00000078453",3.78012467737153,4.14565759126357,3.55455571608105,3.94124337665544,3.72637081648334,19.1479521778549,"Abracl","ABRA C-terminal like"
"ENSMUSG00000078480",1.06316006551074,2.29334249729474,1.46695950187472,2.49517566291855,1.8809300311773,9.19956775877605,NA,NA
"ENSMUSG00000078485",30.5363196593919,35.0175758240773,23.443141270344,31.7284268955211,32.8630416767959,153.58850532613,"Plekhn1","pleckstrin homology domain containing, family N member 1"
"ENSMUSG00000078486",1.8605301146438,1.9699224015224,1.24127342466322,1.81467320939531,3.33598911189937,10.2223882621241,"Perm1","PPARGC1 and ESRR induced regulator, muscle 1"
"ENSMUSG00000078490",7.38305601049126,6.58600922300027,4.03413863015547,7.14527576199404,7.31078464948159,32.4592642751226,"Cfap74","cilia and flagella associated protein 74"
"ENSMUSG00000078495",1.2698856338045,1.05846576798219,1.15664114570891,2.69365554519617,1.41956983485079,7.59821792754256,"Zfp984","zinc finger protein 984"
"ENSMUSG00000078503",2.83509350802865,1.52889499819649,0.423161394771553,0.0567085377936035,1.13565586788064,5.97951430667093,"LOC101056073","zinc finger protein 501-like"
"ENSMUSG00000078515",52.0948432100264,45.4258225425689,35.2070280449932,42.2762149251314,45.9230841574232,220.926992880143,"Ddi2","DNA-damage inducible protein 2"
"ENSMUSG00000078517",75.0709135146752,61.0969962740829,85.7042878210653,65.1581099248504,68.778158498521,355.808466033195,"Emc1","ER membrane protein complex subunit 1"
"ENSMUSG00000078519",0.324854464461616,0.735045672209852,0.45137215442299,1.10581648697527,0.567827933940318,3.18491671201004,NA,NA
"ENSMUSG00000078528",0.265790016377686,0.940858460428611,0.310318356165806,0.850628066904052,0.709784917425397,3.07737981730155,NA,NA
"ENSMUSG00000078532",31.6880763970285,51.2767860933593,28.4082349689969,29.7152738038482,33.9986975446765,175.087068807909,"Nkain1","Na+/K+ transporting ATPase interacting 1"
"ENSMUSG00000078546",3.7210602292876,3.58702288038408,2.96212976340087,4.39491167900427,4.1167525210673,18.7818770731441,"Zfp995","zinc finger protein 995"
"ENSMUSG00000078552",0.620176704881266,0.705643845321458,0.366739875468679,0.680502453523242,0.922720392653016,3.29578327184766,"Dcdc2b","doublecortin domain containing 2b"
"ENSMUSG00000078566",42.0538870357582,35.0469776509657,39.6361173102688,41.4255868582273,38.5768102620703,196.73937911729,"Bnip3","BCL2/adenovirus E1B interacting protein 3"
"ENSMUSG00000078570",11.9014862889119,15.1419408475229,14.1618013450213,15.5664936243442,13.8762951356665,70.6480172414668,"1110065P20Rik","RIKEN cDNA 1110065P20 gene"
"ENSMUSG00000078572",10.0704883983101,13.7012513299916,10.6072456289403,13.2981521126,11.17911244945,58.856249919292,"Ndufaf8","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex assembly factor 8"
"ENSMUSG00000078578",183.690433541023,134.92498359084,196.826470088075,153.878617302943,127.44188192373,796.762386446611,"Ube2d3","ubiquitin-conjugating enzyme E2D 3"
"ENSMUSG00000078580",3.78012467737153,4.55728316770108,3.01855128270375,4.70680863686909,4.32968799629492,20.3924557609404,"E430018J23Rik","RIKEN cDNA E430018J23 gene"
"ENSMUSG00000078584",22.9465380806068,23.874283433376,19.0704735243713,19.451028463206,20.2643593924951,105.606682894055,"AU022252","expressed sequence AU022252"
"ENSMUSG00000078591",16.7447710317942,13.8482604644336,19.3807918805371,14.6591570196465,15.5442896916162,80.1772700880276,"Hs3st4","heparan sulfate (glucosamine) 3-O-sulfotransferase 4"
"ENSMUSG00000078592",0.265790016377686,0.882054806651822,0.338529115817243,0.708856722420044,0.993698884395556,3.18892954566235,NA,NA
"ENSMUSG00000078601",0.147661120209825,0.823251152875034,0.310318356165806,0.510376840142431,0.319403212841429,2.11101068223453,NA,NA
"ENSMUSG00000078607",3.33714131674205,2.4697534586251,4.03413863015547,3.14732384754499,4.54262347152254,17.5309807245902,"1810010H24Rik","RIKEN cDNA 1810010H24 gene"
"ENSMUSG00000078619",25.368180452048,24.9033473744698,22.3711324035894,31.6433640888307,28.0365042383032,132.322528557241,"Smarcd2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
"ENSMUSG00000078622",132.983604860969,132.220015517108,117.977396862309,136.610867544791,136.740064342003,656.531949127179,"Ccdc47","coiled-coil domain containing 47"
"ENSMUSG00000078627",0.708773377007161,0.499831057102699,0.564215193028738,0.255188420071216,0.745274163296667,2.77328221050648,"March10","membrane-associated ring finger (C3HC4) 10"
"ENSMUSG00000078651",1.83099789060183,1.55829682508489,1.24127342466322,2.09821589836333,2.41326871924635,9.14205275795962,"Aoc2","amine oxidase, copper containing 2 (retina-specific)"
"ENSMUSG00000078652",83.9896451753486,81.5606677884052,91.0925429144897,76.4714632146743,81.4478192745643,414.562138367482,"Psme3","proteaseome (prosome, macropain) activator subunit 3 (PA28 gamma, Ki)"
"ENSMUSG00000078670",9.68656948576454,12.8485983502282,9.5634475218371,7.85413248441408,7.66567710819429,47.6184249504382,"Fam174b","family with sequence similarity 174, member B"
"ENSMUSG00000078671",56.583741264405,48.6306216734038,38.5641084435142,60.6214269013621,78.0053624250511,282.405260707736,"Chd2","chromodomain helicase DNA binding protein 2"
"ENSMUSG00000078676",56.2884190239854,53.9817541670915,55.5751965133307,55.205761542073,63.6322178471869,284.683349093667,"Casc3","cancer susceptibility candidate 3"
"ENSMUSG00000078681",32.3968497740357,37.751945724698,45.1936369616019,38.3633258173728,39.7834446216935,193.489202899402,"Tm2d3","TM2 domain containing 3"
"ENSMUSG00000078684",2.59883571569292,1.58769865197328,1.63622405978334,2.21163297395054,1.31310209723698,9.34749349863706,NA,NA
"ENSMUSG00000078695",7.73744269899484,8.49712797074589,10.8611424658032,8.0526123666917,6.88491369902635,42.033239201262,"Cisd3","CDGSH iron sulfur domain 3"
"ENSMUSG00000078700",5.22720365542781,5.79215989701363,3.46992343712674,4.39491167900427,4.50713422565127,23.3913328942237,"D030028A08Rik","RIKEN cDNA D030028A08 gene"
"ENSMUSG00000078706",8.65294164429576,0.176410961330364,9.98660891660866,0.538731109039233,0.603317179811588,19.9580098110856,NA,NA
"ENSMUSG00000078713",17.6012055290112,22.7276121847286,17.1521418680736,20.3300107990068,17.6736444438924,95.4846148247127,"Tomm5","translocase of outer mitochondrial membrane 5 homolog (yeast)"
"ENSMUSG00000078716",52.419697674488,55.3930418577344,50.3562059778148,49.9318675272679,55.7890945096362,263.889907546941,"Tmem8b","transmembrane protein 8B"
"ENSMUSG00000078762",0.531580032755371,0.558634710879487,0.366739875468679,1.02075368028486,0.993698884395556,3.47140718378396,"Haus5","HAUS augmin-like complex, subunit 5"
"ENSMUSG00000078768",2.74649683590275,2.44035163173671,2.62360064758363,2.97719823416418,2.55522570273143,13.3428730521187,"Zfp566","zinc finger protein 566"
"ENSMUSG00000078771",70.6115476843384,92.3217364295574,58.7348015942916,81.2633346582338,60.1187825059311,363.050202872352,"Evi2a","ecotropic viral integration site 2a"
"ENSMUSG00000078773",1.38801452997236,1.02906394109379,0.90274430884598,1.6161933271177,1.49054832659333,6.42656443362316,"Rad54b","RAD54 homolog B (S. cerevisiae)"
"ENSMUSG00000078779",3.0418190763224,4.11625576437517,2.17222849316064,3.68605495658423,3.33598911189937,16.3523474023418,"Zfp59","zinc finger protein 59"
"ENSMUSG00000078784",5.69971924009926,6.61541104988867,5.89604876715031,7.65565260213647,3.61990307886953,29.4867347381442,"1810022K09Rik","RIKEN cDNA 1810022K09 gene"
"ENSMUSG00000078786",13.1418396986744,10.7316668142638,10.268716513123,10.2075368028486,9.40465015588651,53.7544099847965,"BC024978","cDNA sequence BC024978"
"ENSMUSG00000078787",0.915498945300917,0.911456633540216,0.959165828148854,0.878982335800854,1.95190852291984,5.61701226571068,"Cyp2t4","cytochrome P450, family 2, subfamily t, polypeptide 4"
"ENSMUSG00000078789",7.32399156240733,6.55660739611188,6.77058231634485,6.12452208170918,7.27529540361032,34.0509987601836,"Dph1","diphthamide biosynthesis 1"
"ENSMUSG00000078794",78.585248175669,92.5863528715529,84.9990188297793,75.8476692989447,78.111830162665,410.130119338611,"Dact3","dishevelled-binding antagonist of beta-catenin 3"
"ENSMUSG00000078812",215.96915441889,231.892208668764,272.403095194274,216.598260102669,201.2240240901,1138.0867424747,"Eif5a","eukaryotic translation initiation factor 5A"
"ENSMUSG00000078813",8.56434497216987,8.87935172029501,7.70153738484227,8.39286359345332,7.45274163296667,40.9908393037271,"Leng1","leukocyte receptor cluster (LRC) member 1"
"ENSMUSG00000078816",13.0237108025066,12.1723563317951,15.5723393275932,9.21513739146057,15.65075742923,65.6343012825855,"Prkcg","protein kinase C, gamma"
"ENSMUSG00000078838",0.945031169342882,0.735045672209852,0.45137215442299,0.623793915729638,0.993698884395556,3.74894179610092,NA,NA
"ENSMUSG00000078851",4.37076915821083,5.4687398012413,5.67036268993881,5.35895682149553,3.6553923247408,24.5242207956273,"Hist3h2a","histone cluster 3, H2a"
"ENSMUSG00000078853",15.5634820701156,7.08584028010297,7.33479750937359,7.85413248441408,16.0056498879427,53.8439022319489,"Igtp","interferon gamma induced GTPase"
"ENSMUSG00000078861",11.842421840828,9.67320104628165,9.19670764636842,9.01665750918295,5.28789763481921,45.0168856774802,"Zfp931","zinc finger protein 931"
"ENSMUSG00000078862",8.50528052408594,7.32105489521013,6.85521459529916,8.1660294422789,5.00398366784905,35.8515631247232,"Gm14391","predicted gene 14391"
"ENSMUSG00000078864",0.679241152965196,0.588036537767882,0.620636712331611,0.538731109039233,0.461360196326508,2.88800570843043,"Gm14322","predicted gene 14322"
"ENSMUSG00000078866",3.98685024566528,5.11591787858057,2.25686077211495,3.14732384754499,4.08126327519603,18.5882160191018,"Zfp970","zinc finger protein 970"
"ENSMUSG00000078868",0.472515584671441,1.08786759487058,0.394950635120116,0.510376840142431,1.49054832659333,3.9562589813979,NA,NA
"ENSMUSG00000078870",2.18538457910541,6.52720556922349,3.07497280200662,4.39491167900427,4.1167525210673,20.2992271504071,NA,NA
"ENSMUSG00000078877",3.66199578120367,3.70463018793765,2.48254684932645,2.58023846960896,0.461360196326508,12.8907714844032,"Gm14295","predicted gene 14295"
"ENSMUSG00000078878",3.69152800524563,4.02805028370999,2.48254684932645,3.48757507430661,1.34859134310825,15.0382915556969,"Gm14432","predicted gene 14432"
"ENSMUSG00000078897",0.502047808713406,0.558634710879487,0.394950635120116,0.255188420071216,0.461360196326508,2.17218177111073,"Gm4724","predicted gene 4724"
"ENSMUSG00000078902",1.41754675401432,0.529232883991093,0.564215193028738,0.595439646832837,0.141956983485079,3.24839146135207,NA,NA
"ENSMUSG00000078907",1.09269228955271,1.02906394109379,0.959165828148854,1.41771344484009,0.958209638524286,5.45684514215973,"Fam186b","family with sequence similarity 186, member B"
"ENSMUSG00000078908",35.2319432820643,34.7529593820818,28.6621318058599,31.0195701731011,31.7273858089153,161.393990452022,"Mon1b","MON1 homolog B, secretory traffciking associated"
"ENSMUSG00000078919",9.86376283001633,6.61541104988867,8.04006650065951,9.38526300484138,11.4985156622914,45.4030190476973,"Dpm1","dolichol-phosphate (beta-D) mannosyltransferase 1"
"ENSMUSG00000078920",4.04591469374921,1.20547490242416,1.55159178082903,0.822273798007251,6.53002124031365,14.1552764153233,"Ifi47","interferon gamma inducible protein 47"
"ENSMUSG00000078923",0.590644480839301,0.676242018433064,0.90274430884598,0.567085377936035,0.780763409167937,3.51747959522232,"Ube2v1","ubiquitin-conjugating enzyme E2 variant 1"
"ENSMUSG00000078931",0.590644480839301,0.529232883991093,0.564215193028738,0.425314033452026,0.603317179811588,2.71272377112275,"Pdf","peptide deformylase (mitochondrial)"
"ENSMUSG00000078941",5.5815903439314,8.49712797074589,4.7394076214414,6.77667026633562,5.14594065133413,30.7407368537884,"Taf9","TATA-box binding protein associated factor 9"
"ENSMUSG00000078942",0,0.0294018268883941,0.253896836862932,0.964045142491259,1.8809300311773,3.12827383741989,"Naip6","NLR family, apoptosis inhibitory protein 6"
"ENSMUSG00000078945",8.32808717983415,7.67387681787085,4.48551078457846,7.62729833323967,6.3525750109573,34.4673481264804,"Naip2","NLR family, apoptosis inhibitory protein 2"
"ENSMUSG00000078952",0.826902273175022,0.764447499098246,1.0720088667546,0.737210991316845,1.27761285136572,4.67818248171043,"Lncenc1","long non-coding RNA, embryonic stem cells expressed 1"
"ENSMUSG00000078958",0.442983360629476,0.558634710879487,0.536004433377301,0.765565260213647,0.993698884395556,3.29688664949547,"Atp6ap1l","ATPase, H+ transporting, lysosomal accessory protein 1-like"
"ENSMUSG00000078963",0.826902273175022,0.970260287317005,1.0720088667546,1.41771344484009,0.887231146781746,5.17411601886846,"Hsbp1l1","heat shock factor binding protein 1-like 1"
"ENSMUSG00000078970",6.61521818540017,7.87968960608961,6.03710256540749,6.60654465295481,5.57181160178937,32.7103666116415,"Wdr92","WD repeat domain 92"
"ENSMUSG00000078974",5.52252589584747,5.55694528190648,5.0497259776072,5.44401962818593,6.17512878160096,27.748345565148,"Sec61g","SEC61, gamma subunit"
"ENSMUSG00000078994",1.62427232230808,1.41128769064292,0.479582914074427,1.10581648697527,1.38408058897952,6.00504000298021,"Zfp429","zinc finger protein 429"
"ENSMUSG00000078995",0.649708928923231,0.823251152875034,0.394950635120116,0.850628066904052,0.390381704583968,3.1089204884064,"Zfp456","zinc finger protein 456"
"ENSMUSG00000079003",15.0319020373602,19.4640094001169,14.6131734994443,14.6875112885433,17.1058165099521,80.9024127354168,"Samd1","sterile alpha motif domain containing 1"
"ENSMUSG00000079012",2.95322240419651,2.58736076617868,2.34149305106926,16.7573729180098,18.2059831319614,42.8454322714157,"Serpina3m","serine (or cysteine) peptidase inhibitor, clade A, member 3M"
"ENSMUSG00000079014",7.50118490665912,4.02805028370999,2.84928672479513,3.85618056996504,5.11045140546286,23.3451538905921,"Serpina3i","serine (or cysteine) peptidase inhibitor, clade A, member 3I"
"ENSMUSG00000079017",11.5766318244503,7.32105489521013,5.41646585307588,5.44401962818593,9.40465015588651,39.1628223568088,"Ifi27l2a","interferon, alpha-inducible protein 27 like 2A"
"ENSMUSG00000079018",54.4574211333836,37.5167311095908,62.1765142717669,54.5252590885498,40.4577402932476,249.133665896539,"Ly6c1","lymphocyte antigen 6 complex, locus C1"
"ENSMUSG00000079020",63.1103627776793,61.5968273311856,62.5432541472356,61.9540775395118,74.4209485920529,323.625470387665,"Slc45a4","solute carrier family 45, member 4"
"ENSMUSG00000079022",1.29941785784646,2.64616441995547,1.04379810710316,1.13417075587207,2.73267193208778,8.85622307286494,"Col22a1","collagen, type XXII, alpha 1"
"ENSMUSG00000079036",10.5134717589396,10.0554247958308,8.97102156915693,12.3908155079024,15.118418741161,57.0491523729906,"Alkbh1","alkB homolog 1, histone H2A dioxygenase"
"ENSMUSG00000079037",852.152324730902,840.480623431633,915.608415247035,876.458805869039,753.117286634218,4237.81745591283,"Prnp","prion protein"
"ENSMUSG00000079038",1.74240121847594,2.9695845157278,0.846322789543106,1.84302747829211,3.72637081648334,11.1277068185223,"D130040H23Rik","RIKEN cDNA D130040H23 gene"
"ENSMUSG00000079043",2.86462573207061,1.9993242284108,2.62360064758363,2.55188420071216,2.48424721098889,12.5236820197661,"Fastkd5","FAST kinase domains 5"
"ENSMUSG00000079045",2.27398125123131,3.70463018793765,2.00296393525202,2.69365554519617,2.41326871924635,13.0884996388635,"LOC102632463","uncharacterized LOC102632463"
"ENSMUSG00000079051",0.649708928923231,0.558634710879487,0.592425952680175,1.19087929366567,0.887231146781746,3.87888003293031,"Gm14025","predicted gene 14025"
"ENSMUSG00000079055",35.5863299705679,35.664416015622,31.4267862517007,32.749180575806,41.6288854069995,177.055598220696,"Slc8a3","solute carrier family 8 (sodium/calcium exchanger), member 3"
"ENSMUSG00000079056",26.4018082935168,50.6299459018146,26.2642172354877,27.5887036365881,27.5396547961054,158.424329863513,"Kcnip3","Kv channel interacting protein 3, calsenilin"
"ENSMUSG00000079057",22.1787002555158,17.9351144019204,22.7660830387096,24.0727742933847,25.9426387318983,112.895310721429,"Cyp4v3","cytochrome P450, family 4, subfamily v, polypeptide 3"
"ENSMUSG00000079065",8.85966721258952,9.11456633540216,2.96212976340087,8.93159470249255,16.1476068714278,46.0155648853129,"BC005561","cDNA sequence BC005561"
"ENSMUSG00000079083",10.9269228955271,10.1142284496076,7.16553295146497,8.95994897138935,7.87861258342191,45.0452458514109,"Jrkl","Jrk-like"
"ENSMUSG00000079084",29.4140951457972,22.4923975696215,19.6346887174001,25.9441560405736,32.6855954474395,130.170932920832,"Ccdc82","coiled-coil domain containing 82"
"ENSMUSG00000079104",9.1254572289672,9.55559373872808,9.0274430884598,8.81817762690534,9.08524694304508,45.6119186261055,"Prps1l3","phosphoribosyl pyrophosphate synthetase 1-like 3"
"ENSMUSG00000079108",12.3740018735834,12.4957764275675,11.3125146202262,12.5609411212832,13.0955317264986,61.8387657691588,"Srp54b","signal recognition particle 54B"
"ENSMUSG00000079109",11.9900829610378,12.7897946964514,10.4379810710316,11.9371472055535,17.5671767062786,64.722182640353,"Pms2","postmeiotic segregation increased 2 (S. cerevisiae)"
"ENSMUSG00000079110",27.7307583754052,28.7843885237378,16.9264557908621,27.3618694854137,15.5797789374875,116.383251112906,"Capn3","calpain 3"
"ENSMUSG00000079111",30.3591263151401,30.5778999639298,31.2011001744892,25.745676158296,25.5522570273143,143.436059639169,"Kdelr2","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2"
"ENSMUSG00000079139",3.39620576482598,5.968570858344,4.31624622666984,6.4647733084708,4.96849442197778,25.1142905802884,NA,NA
"ENSMUSG00000079144",5.07954253521799,4.79249778280824,4.23161394771553,4.73516290576589,5.00398366784905,23.8428008393567,"A130010J15Rik","RIKEN cDNA A130010J15 gene"
"ENSMUSG00000079157",43.117047101269,50.9827678244753,41.6672920051723,53.7029852905425,63.383793126088,252.853885347547,"Fam155a","family with sequence similarity 155, member A"
"ENSMUSG00000079164",1.03362784146878,1.08786759487058,0.479582914074427,0.623793915729638,0.993698884395556,4.21857115053898,"Tlr5","toll-like receptor 5"
"ENSMUSG00000079173",1.47661120209825,1.23487672931255,0.930955068497417,2.49517566291855,2.73267193208778,8.87029059491455,"Zan","zonadhesin"
"ENSMUSG00000079177",0.620176704881266,0.617438364656276,0.169264557908621,0.822273798007251,0.425870950455238,2.65502437590865,"Fam228a","family with sequence similarity 228, member A"
"ENSMUSG00000079179",35.9702488831134,30.4602926563763,28.0697058531797,30.9061530975139,32.4016814804694,157.808081970653,"Rab10os","RAB10, member RAS oncogene family, opposite strand"
"ENSMUSG00000079184",36.0883777792813,43.720516583042,26.2360064758363,45.8488528061284,42.9419875042365,194.835741148525,"Mphosph8","M-phase phosphoprotein 8"
"ENSMUSG00000079197",30.7430452276856,31.783374866354,29.0288716813285,29.1198341570154,27.2557408291353,147.930866761519,"Psme2","proteasome (prosome, macropain) activator subunit 2 (PA28 beta)"
"ENSMUSG00000079215",160.330444323828,164.297408652346,119.275091806275,149.65383123732,140.679370633714,734.236146653483,"Zfp664","zinc finger protein 664"
"ENSMUSG00000079225",0.383918912545546,0.64684019154467,0.394950635120116,0.878982335800854,0.567827933940318,2.8725200089515,NA,NA
"ENSMUSG00000079227",13.7915486275977,17.2588723834873,4.54193230388134,5.95439646832837,3.22952137428556,44.7762711575803,"Ccr5","chemokine (C-C motif) receptor 5"
"ENSMUSG00000079235",9.65703726172257,12.907402004005,10.071241195563,10.9163935252687,10.6112845155097,54.1633585020689,"Ccdc13","coiled-coil domain containing 13"
"ENSMUSG00000079242",0.472515584671441,0.470429230214305,0.507793673725864,0.878982335800854,1.02918813026683,3.35890895467929,NA,NA
"ENSMUSG00000079243",0.472515584671441,1.4994931713081,1.91833165629771,0.425314033452026,0.638806425682858,4.95446087141213,"Xirp1","xin actin-binding repeat containing 1"
"ENSMUSG00000079259",0.472515584671441,0.588036537767882,0.479582914074427,0.567085377936035,0.887231146781746,2.99445156123153,"Trim71","tripartite motif-containing 71"
"ENSMUSG00000079260",5.22720365542781,5.17472153235736,3.80845255294398,3.62934641879062,5.39436537243302,23.2340895319528,"Tmppe","transmembrane protein with metallophosphoesterase domain"
"ENSMUSG00000079277",0.974563393384847,0.970260287317005,0.874533549194543,1.04910794918166,0.958209638524286,4.82667481760235,"Hoxd3","homeobox D3"
"ENSMUSG00000079283",4.84328474288227,6.29199095411633,5.78320572854456,6.03945927501877,6.60099973205619,29.5589404326181,"2310009B15Rik","RIKEN cDNA 2310009B15 gene"
"ENSMUSG00000079293",28.2918706322025,36.2818543802783,14.5567519801414,27.4185780232073,17.2832627393084,123.832317755138,"Clec7a","C-type lectin domain family 7, member a"
"ENSMUSG00000079297",0.354386688503581,0.999662114205399,0.310318356165806,0.964045142491259,1.0646773761381,3.69308967750414,NA,NA
"ENSMUSG00000079298",2.53977126760899,2.44035163173671,1.26948418431466,2.01315309167292,0.638806425682858,8.90156660101614,"Klrb1b","killer cell lectin-like receptor subfamily B member 1B"
"ENSMUSG00000079304",4.07544691779118,4.82189960969663,2.51075760897788,2.06986162946653,2.91011816144413,16.3880839273763,"4933413G19Rik","RIKEN cDNA 4933413G19 gene"
"ENSMUSG00000079311",0.206725568293755,0.705643845321458,0.394950635120116,0.595439646832837,0.603317179811588,2.50607687537975,NA,NA
"ENSMUSG00000079316",40.4886791615341,36.6934799567158,38.87442679968,42.3896320007186,29.9529235153518,188.399141434,"Rab9","RAB9, member RAS oncogene family"
"ENSMUSG00000079317",20.7611535015014,19.7580276690008,21.4119665754406,19.1958400431348,16.2185853631703,97.345573152248,"Trappc2","trafficking protein particle complex 2"
"ENSMUSG00000079330",3.57339910907777,3.64582653416087,2.96212976340087,2.43846712512495,3.40696760364191,16.0267901354064,"Lemd1","LEM domain containing 1"
"ENSMUSG00000079334",13.8210808516396,14.2010823870943,12.8641064010552,12.731066734664,11.8179188751329,65.435255249586,"Nat6","N-acetyltransferase 6"
"ENSMUSG00000079339",2.06725568293755,1.76410961330364,1.12843038605748,2.09821589836333,2.41326871924635,9.47128029990835,"Ifit1bl1","interferon induced protein with tetratricpeptide repeats 1B like 1"
"ENSMUSG00000079343",0.738305601049126,0.558634710879487,0.366739875468679,0.453668302348828,0.887231146781746,3.00457963652787,"C1s2","complement component 1, s subcomponent 2"
"ENSMUSG00000079355",0.738305601049126,0.676242018433064,0.846322789543106,0.822273798007251,1.0646773761381,4.14782158317064,"Ackr4","atypical chemokine receptor 4"
"ENSMUSG00000079357",0.413451136587511,0.176410961330364,0.507793673725864,0.48202257124563,1.24212360549445,2.82180194838381,NA,NA
"ENSMUSG00000079363",2.62836793973489,1.38188586375452,0.761690510588796,0.708856722420044,2.41326871924635,7.8940697557446,"Gbp4","guanylate binding protein 4"
"ENSMUSG00000079364",0.354386688503581,0.382223749549123,0.479582914074427,0.595439646832837,0.887231146781746,2.69886414574171,"Gm3558","predicted gene 3558"
"ENSMUSG00000079388",0.354386688503581,0.676242018433064,0.507793673725864,0.425314033452026,0.390381704583968,2.3541181186985,"2610042L04Rik","RIKEN cDNA 2610042L04 gene"
"ENSMUSG00000079391",0.531580032755371,0.441027403325911,0.479582914074427,0.567085377936035,0.0709784917425397,2.09025421983428,NA,NA
"ENSMUSG00000079414",0.885966721258952,0.911456633540216,0.987376587800291,1.30429636925288,1.24212360549445,5.33121991734678,"Gm11110","predicted gene 11110"
"ENSMUSG00000079418",7.17633044219751,6.55660739611188,4.57014306353277,6.63489892185161,7.34627389535286,32.2842537190466,"Atg4a","autophagy related 4A, cysteine peptidase"
"ENSMUSG00000079419",11.87195406487,6.49780374233509,9.19670764636842,12.872838079148,11.9953651044892,52.4346686372107,"Ms4a6c","membrane-spanning 4-domains, subfamily A, member 6C"
"ENSMUSG00000079426",82.5130339732504,81.6782750959588,98.0323897887432,78.7681589953152,71.0849594801535,412.076817333421,"Arpc4","actin related protein 2/3 complex, subunit 4"
"ENSMUSG00000079427",4.45936583033672,5.23352518613415,3.9777171108526,4.8485799813531,4.64909120913635,23.1682793178129,"Mthfsl","5, 10-methenyltetrahydrofolate synthetase-like"
"ENSMUSG00000079429",2.42164237144113,2.44035163173671,1.41053798257184,2.52352993181536,2.48424721098889,11.2803091285539,"Mroh2a","maestro heat-like repeat family member 2A"
"ENSMUSG00000079434",0.620176704881266,0.588036537767882,0.507793673725864,0.538731109039233,0.390381704583968,2.64511972999821,"Neu2","neuraminidase 2"
"ENSMUSG00000079435",67.8945830724777,79.3555307717756,91.1489644337926,78.654741919728,73.2143142324297,390.268134430204,"Rpl36a","ribosomal protein L36A"
"ENSMUSG00000079436",0.0885966721258952,1.52889499819649,0.0846322789543106,0,1.49054832659333,3.19267227587003,"Kcnj13","potassium inwardly-rectifying channel, subfamily J, member 13"
"ENSMUSG00000079442",23.9801659220756,24.0800962215948,21.1580697385777,21.7760785127437,20.4063163759802,111.400726770972,"St6galnac4","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
"ENSMUSG00000079445",1.53567565018218,1.70530595952686,0.81811202989167,1.13417075587207,0.851741900910477,6.04500629638326,"B3gnt7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7"
"ENSMUSG00000079450",1.71286899443397,1.26427855620095,1.74906709838909,2.26834151174414,2.87462891557286,9.869185076341,"Cldn34c1","claudin 34C1"
"ENSMUSG00000079465",0.354386688503581,0.411625576437517,0.197475317560058,0.708856722420044,1.5260375724646,3.1983818773858,"Col4a3","collagen, type IV, alpha 3"
"ENSMUSG00000079467",0.502047808713406,0.499831057102699,0.253896836862932,0.680502453523242,0.461360196326508,2.39763835252879,"LOC102634533","uncharacterized LOC102634533"
"ENSMUSG00000079469",13.3780974910102,14.2892878677595,11.1996715816204,11.5685417098951,14.4441230696068,64.8797217198921,"Pigb","phosphatidylinositol glycan anchor biosynthesis, class B"
"ENSMUSG00000079470",18.3985755781442,12.9662056577818,19.2961596015828,20.1882394545228,23.0680098163254,93.9171901083571,"Utp14b","UTP14B small subunit processome component"
"ENSMUSG00000079477",231.414507592838,212.075377345986,255.730536240275,211.579554507935,204.489034710257,1115.28901039729,"Rab7","RAB7, member RAS oncogene family"
"ENSMUSG00000079478",10.1886172944779,11.8195344091344,13.4565323537354,11.6819587854823,11.1436232035787,58.2902660464088,"Sssca1","Sjogren syndrome/scleroderma autoantigen 1"
"ENSMUSG00000079480",3.24854464461616,4.17505941815196,4.48551078457846,4.25314033452026,3.69088157061207,19.8531367524789,"Pin4","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)"
"ENSMUSG00000079481",20.5544279332077,19.9638404572196,14.3028551432785,12.7594210035608,26.1200849612546,93.7006294985212,"Nhsl2","NHS-like 2"
"ENSMUSG00000079484",8.83013498854755,4.76309595591984,4.45730002492703,13.0713179614256,11.1081339577075,42.2299828885275,"Phyhd1","phytanoyl-CoA dioxygenase domain containing 1"
"ENSMUSG00000079487",23.5962470095301,22.2571829545143,11.9613620922092,23.023666344203,34.6020147244881,115.440473124945,"Med12","mediator complex subunit 12"
"ENSMUSG00000079491",2.65790016377685,1.4700913444197,1.49517026152615,4.13972325893305,13.6633596604389,23.4262446890947,"H2-T10","histocompatibility 2, T region locus 10"
"ENSMUSG00000079494",0.590644480839301,0.676242018433064,0.45137215442299,0.567085377936035,0.638806425682858,2.92415045731425,"Nat8f5","N-acetyltransferase 8 (GCN5-related) family member 5"
