"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"623","ENSMUSG00000022184",0.502485881425057,2.93752118970035,0.000120813530651466,"Fbxo4","F-box protein 4","106052","GO:0000151","ubiquitin ligase complex"
"622","ENSMUSG00000022180",0.689211654648035,3.49981190149653,1.85221562007869e-07,"Slc7a8","solute carrier family 7 (cationic amino acid transporter, y+ system), member 8","50934","GO:0003333","amino acid transmembrane transport"
"620","ENSMUSG00000022176",-0.885550053932489,1.34383438409348,1.88081707320474e-06,"Rem2","rad and gem related GTP binding protein 2","140743","GO:0000166","nucleotide binding"
"615","ENSMUSG00000022146",2.61419873048052,4.29154595865954,1.09015471345501e-42,"Osmr","oncostatin M receptor","18414","GO:0004896","cytokine receptor activity"
"614","ENSMUSG00000022124",0.550907252691225,6.37057520868669,8.80753058048694e-08,"Fbxl3","F-box and leucine-rich repeat protein 3","50789","GO:0004842","ubiquitin-protein transferase activity"
"613","ENSMUSG00000022112",0.613083287404455,5.87300898032059,4.08754489920767e-08,"Gpc5","glypican 5","103978","GO:0005576","extracellular region"
"612","ENSMUSG00000022108",0.705135428551547,9.97593415285948,7.22763819728099e-17,"Itm2b","integral membrane protein 2B","16432","GO:0001540","beta-amyloid binding"
"611","ENSMUSG00000022105",0.61976416302577,5.70748981235531,1.79222092276605e-05,"Rb1","RB transcriptional corepressor 1","19645","GO:0000082","G1/S transition of mitotic cell cycle"
"610","ENSMUSG00000022099",-0.541212142657707,7.44356271658428,8.99100473206776e-09,"Dmtn","dematin actin binding protein","13829","GO:0003779","actin binding"
"609","ENSMUSG00000022098",0.622625553576216,4.77975677688636,9.02048154297689e-07,"Bmp1","bone morphogenetic protein 1","12153","GO:0001503","ossification"
"607","ENSMUSG00000022094",1.09272589752507,5.8447005098137,7.69470056193769e-17,"Slc39a14","solute carrier family 39 (zinc transporter), member 14","213053","GO:0005384","manganese ion transmembrane transporter activity"
"606","ENSMUSG00000022075",-0.526993343774651,5.29222926030067,6.09420114452728e-06,"Rhobtb2","Rho-related BTB domain containing 2","246710","GO:0000166","nucleotide binding"
"604","ENSMUSG00000022055",-0.989574953203241,10.1006706898337,3.56907048900117e-13,"Nefl","neurofilament, light polypeptide","18039","GO:0000226","microtubule cytoskeleton organization"
"603","ENSMUSG00000022054",-1.51197286319592,10.6104685851427,1.82264477184716e-34,"Nefm","neurofilament, medium polypeptide","18040","GO:0000226","microtubule cytoskeleton organization"
"602","ENSMUSG00000022041",-0.993101332184363,1.66882317380043,6.68029188702427e-08,"Chrna2","cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)","110902","GO:0005216","ion channel activity"
"599","ENSMUSG00000022021",0.544509396190499,2.06652157993813,0.00322654953644784,"Diaph3","diaphanous related formin 3","56419","GO:0003779","actin binding"
"598","ENSMUSG00000022015",5.70190976315013,1.06334489003761,3.23700649547658e-14,"Tnfsf11","tumor necrosis factor (ligand) superfamily, member 11","21943","GO:0001503","ossification"
"596","ENSMUSG00000022013",-0.62004189123479,5.06057911261069,3.64176770325051e-08,"Dnajc15","DnaJ heat shock protein family (Hsp40) member C15","66148","GO:0005515","protein binding"
"595","ENSMUSG00000021991",-0.790841472520618,5.97008828464593,9.23451028810987e-15,"Cacna2d3","calcium channel, voltage-dependent, alpha2/delta subunit 3","12294","GO:0005244","voltage-gated ion channel activity"
"594","ENSMUSG00000021983",-1.1134372979477,6.92344133320957,4.99788266931179e-18,"Atp8a2","ATPase, aminophospholipid transporter-like, class I, type 8A, member 2","50769","GO:0000166","nucleotide binding"
"589","ENSMUSG00000021943",-0.83391601058423,1.77698589016172,2.01174286737531e-05,"Gdf10","growth differentiation factor 10","14560","GO:0001503","ossification"
"588","ENSMUSG00000021939",1.28624762769745,10.1022039409183,4.26095640413939e-53,"Ctsb","cathepsin B","13030","GO:0004175","endopeptidase activity"
"584","ENSMUSG00000021903",2.36239775660433,5.6903390309623,1.90135378713846e-21,"Galnt15","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 15","78754","GO:0003674","molecular_function"
"581","ENSMUSG00000021846",0.659024818018038,5.43077155351185,2.58892133939639e-09,"Peli2","pellino 2","93834","GO:0000209","protein polyubiquitination"
"578","ENSMUSG00000021803",-0.719707723578892,1.76316024211123,4.86784248416511e-05,"Cdhr1","cadherin-related family member 1","170677","GO:0005509","calcium ion binding"
"577","ENSMUSG00000021772",-0.510066586986691,6.56021549316073,3.33265340389106e-08,"Nkiras1","NFKB inhibitor interacting Ras-like protein 1","69721","GO:0000166","nucleotide binding"
"576","ENSMUSG00000021763",1.17447039167371,1.32874090956328,3.65014505884492e-09,"BC067074","cDNA sequence BC067074","408066","GO:0003674","molecular_function"
"572","ENSMUSG00000021719",-0.868000713601483,7.18248252700092,9.77713383779743e-16,"Rgs7bp","regulator of G-protein signalling 7 binding protein","52882","GO:0005515","protein binding"
"571","ENSMUSG00000021710",1.29204572580176,5.19468213604973,5.12480300617096e-25,"Nln","neurolysin (metallopeptidase M3 family)","75805","GO:0004222","metalloendopeptidase activity"
"565","ENSMUSG00000021676",2.09484371172668,2.88405710466928,3.39242100072556e-22,"Iqgap2","IQ motif containing GTPase activating protein 2","544963","GO:0005516","calmodulin binding"
"561","ENSMUSG00000021636",0.792795445112677,1.36610291073748,2.3241333130703e-05,"Marveld2","MARVEL (membrane-associating) domain containing 2","218518","GO:0003674","molecular_function"
"553","ENSMUSG00000021557",-0.621150042837215,7.12656836510205,6.88841504362777e-12,"Agtpbp1","ATP/GTP binding protein 1","67269","GO:0001754","eye photoreceptor cell differentiation"
"550","ENSMUSG00000021477",1.14114651058134,7.46539275661525,1.20966595014115e-32,"Ctsl","cathepsin L","13039","GO:0004177","aminopeptidase activity"
"548","ENSMUSG00000021464",0.981184004206697,2.353612649686,7.94282254901527e-09,"Ror2","receptor tyrosine kinase-like orphan receptor 2","26564","GO:0000166","nucleotide binding"
"546","ENSMUSG00000021453",0.884229456083647,4.72367934848345,4.03062785358935e-10,"Gadd45g","growth arrest and DNA-damage-inducible 45 gamma","23882","GO:0000185","activation of MAPKKK activity"
"542","ENSMUSG00000021411",0.695458982590585,3.8403334003181,4.64665788429355e-07,"Pxdc1","PX domain containing 1","66895","GO:0003674","molecular_function"
"540","ENSMUSG00000021384",0.958060540857896,1.08630543842185,0.000798433953388376,"Susd3","sushi domain containing 3","66329","GO:0003674","molecular_function"
"539","ENSMUSG00000021379",0.786724024966523,6.68634279674498,1.04899353848131e-11,"Id4","inhibitor of DNA binding 4","15904","GO:0000082","G1/S transition of mitotic cell cycle"
"537","ENSMUSG00000021371",0.774164016391852,4.94151875404824,1.26220451858476e-12,"Mcur1","mitochondrial calcium uniporter regulator 1","76137","GO:0003674","molecular_function"
"536","ENSMUSG00000021367",1.23330801794214,2.28407473091364,2.04709478371319e-08,"Edn1","endothelin 1","13614","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"532","ENSMUSG00000021301",-0.784563166716942,5.91071269011493,1.28045376741291e-10,"Hecw1","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1","94253","GO:0004842","ubiquitin-protein transferase activity"
"531","ENSMUSG00000021288",-0.513852550477152,9.34561250293501,8.74207071057301e-10,"Klc1","kinesin light chain 1","16593","GO:0003777","microtubule motor activity"
"527","ENSMUSG00000021277",-0.84970110556264,6.32395734479906,1.98162281224323e-14,"Traf3","TNF receptor-associated factor 3","22031","GO:0001817","regulation of cytokine production"
"526","ENSMUSG00000021273",-0.926470109414262,6.27983413225693,1.97599935323329e-12,"Fdft1","farnesyl diphosphate farnesyl transferase 1","14137","GO:0003824","catalytic activity"
"525","ENSMUSG00000021270",-0.561143691768707,9.23043695534545,1.02339365285461e-10,"Hsp90aa1","heat shock protein 90, alpha (cytosolic), class A member 1","15519","GO:0000166","nucleotide binding"
"523","ENSMUSG00000021260",-0.629025967944472,4.06779895327159,8.23565094009303e-05,"Hhipl1","hedgehog interacting protein-like 1","214305","GO:0003824","catalytic activity"
"522","ENSMUSG00000021257",-0.653371159056911,4.32116676718403,6.08058412265928e-08,"Angel1","angel homolog 1","68737","GO:0005634","nucleus"
"519","ENSMUSG00000021242",0.541473187579281,7.86076574147059,4.10146149573664e-08,"Npc2","Niemann-Pick type C2","67963","GO:0005576","extracellular region"
"518","ENSMUSG00000021239",-0.659195872152189,2.18154008808814,9.68591700288315e-05,"Vsx2","visual system homeobox 2","12677","GO:0003677","DNA binding"
"517","ENSMUSG00000021238",0.96037232001956,6.59341957215976,1.28576830631026e-14,"Aldh6a1","aldehyde dehydrogenase family 6, subfamily A1","104776","GO:0003723","RNA binding"
"516","ENSMUSG00000021215",1.13711169113086,5.09602184552048,1.45624238203735e-08,"Net1","neuroepithelial cell transforming gene 1","56349","GO:0005085","guanyl-nucleotide exchange factor activity"
"515","ENSMUSG00000021213",1.02574886360686,0.551591122988711,4.02020313491398e-06,"Akr1c13","aldo-keto reductase family 1, member C13","27384","GO:0004033","aldo-keto reductase (NADP) activity"
"507","ENSMUSG00000021136",0.754288669584145,4.81565969259778,2.31335054460731e-11,"Smoc1","SPARC related modular calcium binding 1","64075","GO:0001654","eye development"
"505","ENSMUSG00000021133",0.882483040960556,6.29907166486614,3.23491642321046e-12,"Susd6","sushi domain containing 6","217684","GO:0003674","molecular_function"
"500","ENSMUSG00000021072",0.8816011410006,5.33250164990311,2.77189378711802e-07,"Tmx1","thioredoxin-related transmembrane protein 1","72736","GO:0003756","protein disulfide isomerase activity"
"498","ENSMUSG00000021061",-0.558489043918562,7.75364854364231,2.20389722877214e-06,"Sptb","spectrin beta, erythrocytic","20741","GO:0003779","actin binding"
"497","ENSMUSG00000021032",0.777681366975944,3.03602000588519,0.000141429832061362,"Ngb","neuroglobin","64242","GO:0005344","oxygen transporter activity"
"494","ENSMUSG00000020941",0.747731561947397,2.16703669084208,7.35274244298032e-05,"Map3k14","mitogen-activated protein kinase kinase kinase 14","53859","GO:0000166","nucleotide binding"
"493","ENSMUSG00000020932",2.20088451338123,12.441791033665,4.51379698206173e-87,"Gfap","glial fibrillary acidic protein","14580","GO:0001948","glycoprotein binding"
"492","ENSMUSG00000020917",-0.871811374902536,8.38941840916093,4.52149387401276e-25,"Acly","ATP citrate lyase","104112","GO:0000166","nucleotide binding"
"491","ENSMUSG00000020900",-0.805974390688267,7.97563988446661,3.66904032945741e-13,"Myh10","myosin, heavy polypeptide 10, non-muscle","77579","GO:0000146","microfilament motor activity"
"490","ENSMUSG00000020893",1.091582894263,5.75432053524913,1.3552893278901e-07,"Per1","period circadian clock 1","18626","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"489","ENSMUSG00000020892",0.80014275189027,0.951211937819929,8.56810409414238e-05,"Aloxe3","arachidonate lipoxygenase 3","23801","GO:0003824","catalytic activity"
"488","ENSMUSG00000020890",-1.09812303045398,2.07736518819833,3.57188821063121e-13,"Gucy2e","guanylate cyclase 2e","14919","GO:0000166","nucleotide binding"
"485","ENSMUSG00000020846",0.648133890942734,4.33094619913878,2.79889254785598e-05,"Rflnb","refilin B","76566","GO:0001837","epithelial to mesenchymal transition"
"484","ENSMUSG00000020844",0.8338756493705,4.920573762636,6.54579892445645e-14,"Nxn","nucleoredoxin","18230","GO:0004791","thioredoxin-disulfide reductase activity"
"483","ENSMUSG00000020836",-0.864267450266146,4.66703190291365,3.78637282527451e-05,"Coro6","coronin 6","216961","GO:0015629","actin cytoskeleton"
"482","ENSMUSG00000020834",-0.509255381661912,3.05359301488365,0.000508796757444557,"Dhrs13","dehydrogenase/reductase (SDR family) member 13","70451","GO:0005576","extracellular region"
"481","ENSMUSG00000020812",0.626972054895411,1.12182880664061,0.00459222736313932,"1810032O08Rik","RIKEN cDNA 1810032O08 gene","66293","GO:0003674","molecular_function"
"480","ENSMUSG00000020806",1.30662430095544,1.55534914279745,3.03323960195439e-13,"Rhbdf2","rhomboid 5 homolog 2","217344","GO:0005783","endoplasmic reticulum"
"478","ENSMUSG00000020781",-0.557518785215017,3.3393854959125,2.36388401695538e-05,"Tsen54","tRNA splicing endonuclease subunit 54","76265","GO:0000213","tRNA-intron endonuclease activity"
"477","ENSMUSG00000020758",-0.746192040680196,6.62488554878003,4.36834790238431e-07,"Itgb4","integrin beta 4","192897","GO:0001664","G-protein coupled receptor binding"
"476","ENSMUSG00000020740",-0.595601706371634,5.71455316001539,5.47489795645743e-09,"Gga3","golgi associated, gamma adaptin ear containing, ARF binding protein 3","260302","GO:0005622","intracellular"
"471","ENSMUSG00000020672",1.1555749082248,0.735894180697008,1.41853810362003e-08,"Sntg2","syntrophin, gamma 2","268534","GO:0003779","actin binding"
"470","ENSMUSG00000020668",-0.548274545090007,7.11588714211123,1.02846374785066e-07,"Kif3c","kinesin family member 3C","16570","GO:0000166","nucleotide binding"
"469","ENSMUSG00000020654",-0.634784425144644,4.96207061546969,2.94612455252229e-08,"Adcy3","adenylate cyclase 3","104111","GO:0000166","nucleotide binding"
"468","ENSMUSG00000020649",0.991083788794731,1.33759753905943,0.00237996419404994,"Rrm2","ribonucleotide reductase M2","20135","GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"
"467","ENSMUSG00000020646",0.599231691765333,6.27243696574239,1.07145190983857e-06,"Mboat2","membrane bound O-acyltransferase domain containing 2","67216","GO:0003674","molecular_function"
"466","ENSMUSG00000020644",0.632040956518144,7.03455833176655,3.35441390827306e-07,"Id2","inhibitor of DNA binding 2","15902","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"465","ENSMUSG00000020641",2.32079867409268,2.25115372696967,2.11041638819689e-08,"Rsad2","radical S-adenosyl methionine domain containing 2","58185","GO:0001503","ossification"
"464","ENSMUSG00000020635",-0.714962934716103,4.68948324641124,7.4116270849398e-09,"Fkbp1b","FK506 binding protein 1b","14226","GO:0000413","protein peptidyl-prolyl isomerization"
"461","ENSMUSG00000020614",0.544722635340103,4.29018372910715,0.000502572373230466,"Fam20a","family with sequence similarity 20, member A","208659","GO:0001934","positive regulation of protein phosphorylation"
"459","ENSMUSG00000020601",-0.720480071314299,5.32589767320301,6.79665293969827e-08,"Trib2","tribbles pseudokinase 2","217410","GO:0004672","protein kinase activity"
"458","ENSMUSG00000020592",0.800318407991577,1.61672506109153,0.000329642918379891,"Sdc1","syndecan 1","20969","GO:0001948","glycoprotein binding"
"457","ENSMUSG00000020585",0.689985149825202,8.55311738645259,1.67774354222525e-12,"Laptm4a","lysosomal-associated protein transmembrane 4A","17775","GO:0005794","Golgi apparatus"
"455","ENSMUSG00000020553",-0.779032911454961,2.08902942128578,7.39813388530926e-05,"Pctp","phosphatidylcholine transfer protein","18559","GO:0005737","cytoplasm"
"454","ENSMUSG00000020538",1.10275767272778,6.90126523515274,3.06925812526993e-11,"Srebf1","sterol regulatory element binding transcription factor 1","20787","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"453","ENSMUSG00000020534",1.37584677160619,2.68549663110982,1.81449458808565e-12,"Shmt1","serine hydroxymethyltransferase 1 (soluble)","20425","GO:0000900","translation repressor activity, nucleic acid binding"
"451","ENSMUSG00000020473",0.558979142415301,5.46511284637609,0.0350605050578655,"Aebp1","AE binding protein 1","11568","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"450","ENSMUSG00000020472",0.649458795270693,4.04136430751336,1.61462312335803e-06,"Zkscan17","zinc finger with KRAB and SCAN domains 17","268417","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"448","ENSMUSG00000020432",0.7926455087304,5.45135114119464,2.98537833192723e-14,"Tcn2","transcobalamin 2","21452","GO:0005576","extracellular region"
"446","ENSMUSG00000020424",1.05773487590953,3.64302426075126,4.45870249910917e-10,"Gatsl3","GATS protein-like 3","71962","GO:0005737","cytoplasm"
"439","ENSMUSG00000020396",-1.62774499411139,9.71043105083981,3.32197393405393e-43,"Nefh","neurofilament, heavy polypeptide","380684","GO:0000226","microtubule cytoskeleton organization"
"438","ENSMUSG00000020388",1.63017909016231,4.51113689834874,5.65635558725604e-34,"Pdlim4","PDZ and LIM domain 4","30794","GO:0005515","protein binding"
"437","ENSMUSG00000020387",0.981679725220139,5.85184783244092,8.058483663711e-12,"Jade2","jade family PHD finger 2","76901","GO:0000123","histone acetyltransferase complex"
"436","ENSMUSG00000020374",0.861715967165453,3.90188099046657,8.74635817743642e-08,"Rasgef1c","RasGEF domain family, member 1C","74563","GO:0005085","guanyl-nucleotide exchange factor activity"
"434","ENSMUSG00000020363",1.55528925919735,3.09985431109854,6.79343577558801e-17,"Gfpt2","glutamine fructose-6-phosphate transaminase 2","14584","GO:0004360","glutamine-fructose-6-phosphate transaminase (isomerizing) activity"
"431","ENSMUSG00000020331",-0.688297700788357,8.58832736313492,3.27613456826588e-07,"Hcn2","hyperpolarization-activated, cyclic nucleotide-gated K+ 2","15166","GO:0000166","nucleotide binding"
"430","ENSMUSG00000020326",0.794085738825258,6.31501123446915,1.17501955616007e-09,"Ccng1","cyclin G1","12450","GO:0005634","nucleus"
"429","ENSMUSG00000020312",-0.598183168881167,4.66202011418888,1.70056367381928e-06,"Shc2","SHC (Src homology 2 domain containing) transforming protein 2","216148","GO:0000187","activation of MAPK activity"
"428","ENSMUSG00000020288",-1.0289662629562,4.14236783599679,4.81163081789058e-11,"Ahsa2","AHA1, activator of heat shock protein ATPase 2","268390","GO:0001671","ATPase activator activity"
"427","ENSMUSG00000020282",1.04499563781328,4.25946532392332,3.86419614283808e-17,"Rhbdf1","rhomboid 5 homolog 1","13650","GO:0000139","Golgi membrane"
"425","ENSMUSG00000020262",-0.669951221979564,7.84972578609149,4.50361020376561e-12,"Adarb1","adenosine deaminase, RNA-specific, B1","110532","GO:0003723","RNA binding"
"424","ENSMUSG00000020261",-0.543331289239193,6.16114186397863,8.75640685477578e-09,"Slc36a1","solute carrier family 36 (proton/amino acid symporter), member 1","215335","GO:0005280","hydrogen:amino acid symporter activity"
"422","ENSMUSG00000020212",1.13487150958687,3.38430848171324,0.00476724697019366,"Mdm1","transformed mouse 3T3 cell double minute 1","17245","GO:0005634","nucleus"
"421","ENSMUSG00000020182",1.87764709258737,5.35207498802854,3.08993804692484e-11,"Ddc","dopa decarboxylase","13195","GO:0003824","catalytic activity"
"418","ENSMUSG00000020140",-0.781333386849303,4.04546823170202,1.04505226916329e-11,"Lgr5","leucine rich repeat containing G protein coupled receptor 5","14160","GO:0001942","hair follicle development"
"417","ENSMUSG00000020132",0.67370138681137,7.06776927924998,5.821852254043e-09,"Rab21","RAB21, member RAS oncogene family","216344","GO:0000166","nucleotide binding"
"416","ENSMUSG00000020131",0.930258563601049,0.750379603806719,0.00027945301349214,"Pcsk4","proprotein convertase subtilisin/kexin type 4","18551","GO:0001669","acrosomal vesicle"
"415","ENSMUSG00000020130",0.650336939401316,5.55584612224413,2.98235926177184e-09,"Tbc1d15","TBC1 domain family, member 15","66687","GO:0005096","GTPase activator activity"
"414","ENSMUSG00000020122",0.559730289138181,3.78173260553415,7.63259082972543e-05,"Egfr","epidermal growth factor receptor","13649","GO:0000166","nucleotide binding"
"412","ENSMUSG00000020108",1.47606641647007,6.74827279966058,2.11261881082735e-11,"Ddit4","DNA-damage-inducible transcript 4","74747","GO:0001666","response to hypoxia"
"405","ENSMUSG00000020061",1.33188099350556,2.79147280819764,4.63140542243628e-08,"Mybpc1","myosin binding protein C, slow-type","109272","GO:0005200","structural constituent of cytoskeleton"
"404","ENSMUSG00000020057",1.17615225914536,0.621885375458367,4.53336766207588e-06,"Dram1","DNA-damage regulated autophagy modulator 1","71712","GO:0003674","molecular_function"
"403","ENSMUSG00000020044",0.773256449469717,6.59626015410045,5.31689984685151e-06,"Timp3","tissue inhibitor of metalloproteinase 3","21859","GO:0002020","protease binding"
"400","ENSMUSG00000020024",-0.78926943233891,5.38161595769978,8.8831000175678e-09,"Cep83","centrosomal protein 83","77048","GO:0003674","molecular_function"
"397","ENSMUSG00000019997",0.853327930255708,4.60931827056124,0.00454588037245596,"Ctgf","connective tissue growth factor","14219","GO:0001502","cartilage condensation"
"393","ENSMUSG00000019916",-0.564462622748807,5.4826712976554,2.93762341217356e-05,"P4ha1","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide","18451","GO:0004656","procollagen-proline 4-dioxygenase activity"
"391","ENSMUSG00000019899",0.694243399986737,4.35562872428926,1.69290925857197e-06,"Lama2","laminin, alpha 2","16773","GO:0005102","receptor binding"
"386","ENSMUSG00000019853",-0.955977112512319,4.26175706462624,1.62025085710799e-08,"Hebp2","heme binding protein 2","56016","GO:0003674","molecular_function"
"383","ENSMUSG00000019845",-0.568758645518031,1.67013539455637,0.00491938722050967,"Tube1","epsilon-tubulin 1","71924","GO:0000166","nucleotide binding"
"381","ENSMUSG00000019832",1.28035898917931,2.25484322768416,2.99687627833261e-09,"Rab32","RAB32, member RAS oncogene family","67844","GO:0000166","nucleotide binding"
"380","ENSMUSG00000019823",0.670571535541246,3.21880119096089,2.52171676844322e-06,"Mical1","microtubule associated monooxygenase, calponin and LIM domain containing 1","171580","GO:0001933","negative regulation of protein phosphorylation"
"378","ENSMUSG00000019789",0.767206043454826,3.63774989315103,8.89584015322241e-07,"Hey2","hairy/enhancer-of-split related with YRPW motif 2","15214","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"377","ENSMUSG00000019763",-0.6677220823421,3.646214353158,4.22163591355169e-06,"Rmnd1","required for meiotic nuclear division 1 homolog","66084","GO:0003674","molecular_function"
"376","ENSMUSG00000019718",-0.547700470392303,2.24064505352561,0.000553400975451221,"L3hypdh","L-3-hydroxyproline dehydratase (trans-)","67217","GO:0005575","cellular_component"
"375","ENSMUSG00000019699",-0.599538458587766,6.75083672140838,1.06754044629988e-09,"Akt3","thymoma viral proto-oncogene 3","23797","GO:0000002","mitochondrial genome maintenance"
"372","ENSMUSG00000019437",-0.506937845914559,4.67807650604941,4.97440621752124e-06,"Tlcd1","TLC domain containing 1","68385","GO:0003674","molecular_function"
"370","ENSMUSG00000019173",0.589710094032527,7.31296630694464,1.24712721464798e-10,"Rab5c","RAB5C, member RAS oncogene family","19345","GO:0000166","nucleotide binding"
"369","ENSMUSG00000019146",-0.930537234737194,6.12748262266646,4.46602446347561e-15,"Cacng2","calcium channel, voltage-dependent, gamma subunit 2","12300","GO:0005244","voltage-gated ion channel activity"
"367","ENSMUSG00000019088",0.966476542948483,2.0941591461649,7.26719360780322e-09,"Dnase1l1","deoxyribonuclease 1-like 1","69537","GO:0004518","nuclease activity"
"363","ENSMUSG00000018893",2.10459758974874,2.00835985401242,0.0208060876611567,"Mb","myoglobin","17189","GO:0001666","response to hypoxia"
"359","ENSMUSG00000018678",0.529091517464831,3.80773934857437,5.63214173857468e-05,"Sp2","Sp2 transcription factor","78912","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"357","ENSMUSG00000018669",0.866186194439709,5.36955988914346,4.58450909641334e-15,"Cdk5rap3","CDK5 regulatory subunit associated protein 3","80280","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity"
"355","ENSMUSG00000018634",-0.561357214295149,3.55407609923227,8.88570540950197e-05,"Crhr1","corticotropin releasing hormone receptor 1","12921","GO:0001666","response to hypoxia"
"352","ENSMUSG00000018548",-0.7043028617504,8.52420711237966,1.14879613814385e-15,"Trim37","tripartite motif-containing 37","68729","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"351","ENSMUSG00000018500",0.563284334741418,4.11581992289974,9.69066409446324e-06,"Adora2b","adenosine A2b receptor","11541","GO:0001609","G-protein coupled adenosine receptor activity"
"348","ENSMUSG00000018387",0.866679713782319,4.42799969971122,1.56262605135372e-05,"Shroom1","shroom family member 1","71774","GO:0000902","cell morphogenesis"
"343","ENSMUSG00000018143",1.6420980781583,4.94875755016079,2.56071552871192e-20,"Mafk","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)","17135","GO:0000976","transcription regulatory region sequence-specific DNA binding"
"342","ENSMUSG00000018042",0.789206732453239,6.87261091983372,3.27021883909085e-14,"Cyb5r3","cytochrome b5 reductase 3","109754","GO:0004128","cytochrome-b5 reductase activity, acting on NAD(P)H"
"337","ENSMUSG00000017765",0.758167511095436,5.20232098237188,1.63100124574203e-06,"Slc12a4","solute carrier family 12, member 4","20498","GO:0005215","transporter activity"
"336","ENSMUSG00000017760",0.828234993188991,7.24706719347223,2.94917215038849e-19,"Ctsa","cathepsin A","19025","GO:0004180","carboxypeptidase activity"
"335","ENSMUSG00000017740",-0.56212854279407,8.80065397322657,5.32842083717339e-08,"Slc12a5","solute carrier family 12, member 5","57138","GO:0005215","transporter activity"
"330","ENSMUSG00000017417",-0.586991186153148,4.4749490937884,6.10912112278919e-06,"Plxdc1","plexin domain containing 1","72324","GO:0001525","angiogenesis"
"328","ENSMUSG00000017167",-0.752533493726861,7.51918043521305,4.37165334046223e-14,"Cntnap1","contactin associated protein-like 1","53321","GO:0002175","protein localization to paranode region of axon"
"326","ENSMUSG00000017009",1.79944580720309,7.22751543153347,2.04835674678465e-29,"Sdc4","syndecan 4","20971","GO:0001843","neural tube closure"
"325","ENSMUSG00000017007",-0.919451304343545,1.68425738788376,4.21967246700129e-05,"Rbpjl","recombination signal binding protein for immunoglobulin kappa J region-like","19668","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"323","ENSMUSG00000016946",0.586282025370689,5.5242341695854,3.61954402376324e-07,"Kctd5","potassium channel tetramerisation domain containing 5","69259","GO:0005737","cytoplasm"
"322","ENSMUSG00000016918",1.37467780758821,4.34527412087323,7.28126205761836e-22,"Sulf1","sulfatase 1","240725","GO:0001822","kidney development"
"321","ENSMUSG00000016757",-0.508264184615605,4.71470893178096,2.13165272341814e-05,"Ttll12","tubulin tyrosine ligase-like family, member 12","223723","GO:0000166","nucleotide binding"
"319","ENSMUSG00000016534",0.882680549420322,7.57642461530618,7.81193441075899e-17,"Lamp2","lysosomal-associated membrane protein 2","16784","GO:0005615","extracellular space"
"318","ENSMUSG00000016496",0.87558951085945,2.51872827659261,0.000673848574770205,"Cd274","CD274 antigen","60533","GO:0005515","protein binding"
"316","ENSMUSG00000016346",-0.63759251816297,7.59798406210022,1.12160352562973e-08,"Kcnq2","potassium voltage-gated channel, subfamily Q, member 2","16536","GO:0005216","ion channel activity"
"315","ENSMUSG00000016256",2.11320234629772,6.74590521883461,3.11732089901008e-77,"Ctsz","cathepsin Z","64138","GO:0004180","carboxypeptidase activity"
"313","ENSMUSG00000016206",0.878297289767184,2.32895610262348,0.000140574085057149,"H2-M3","histocompatibility 2, M region locus 3","14991","GO:0001916","positive regulation of T cell mediated cytotoxicity"
"311","ENSMUSG00000015980",-0.52368451604334,3.50080989738457,6.65931146122366e-05,"Lrrc27","leucine rich repeat containing 27","76612","GO:0003674","molecular_function"
"302","ENSMUSG00000015653",-0.909043701395689,5.78250477340017,6.73458474495599e-17,"Steap2","six transmembrane epithelial antigen of prostate 2","74051","GO:0005215","transporter activity"
"301","ENSMUSG00000015599",-0.627655575211274,6.79478731291091,1.34949958274723e-08,"Ttbk1","tau tubulin kinase 1","106763","GO:0000166","nucleotide binding"
"300","ENSMUSG00000015575",0.904020184185656,5.37952264887104,2.24110219899628e-12,"Atp6v0e","ATPase, H+ transporting, lysosomal V0 subunit E","11974","GO:0006810","transport"
"290","ENSMUSG00000015305",0.676485487978145,7.27360477351219,6.3854352761115e-10,"Sash1","SAM and SH3 domain containing 1","70097","GO:0000209","protein polyubiquitination"
"288","ENSMUSG00000015224",1.02251911519141,5.87316279215147,6.88427664205085e-17,"Cyp2j9","cytochrome P450, family 2, subfamily j, polypeptide 9","74519","GO:0005783","endoplasmic reticulum"
